,analysis date,city,cityid,cloudiness,country,groupingid,humidity,lat,long,max temp,wind speed
271,2018-09-06 12:42:03,Warangal,1252948,92,IN,6,72,79.6,17.99,78.24,9.13
272,2018-09-06 12:00:00,Puerto Carreno,3671519,75,CO,6,88,-67.49,6.19,77.0,6.93
273,2018-09-06 12:00:00,Sioux Lookout,6148373,20,CA,6,30,-91.92,50.1,69.8,5.82
274,2018-09-06 12:40:25,Barra,3470821,12,BR,6,51,-43.14,-11.09,80.31,11.25
275,2018-09-06 12:42:05,Creel,4012593,76,MX,6,67,-107.63,27.75,67.44,5.32
276,2018-09-06 12:00:00,Kununurra,2068110,0,AU,6,88,128.74,-15.77,68.0,2.24
277,2018-09-06 12:42:06,Garowe,58933,0,SO,6,41,48.48,8.41,82.92,14.38
278,2018-09-06 12:20:00,Tranas,2667628,0,SE,6,93,14.98,58.04,57.2,4.7
279,2018-09-06 12:42:07,Farafangana,1065158,80,MG,6,100,47.83,-22.82,71.94,10.92
280,2018-09-06 12:00:00,Santa Maria,3450083,0,BR,6,38,-53.81,-29.69,77.0,3.36
281,2018-09-06 12:00:00,Cabedelo,3404558,20,BR,6,78,-34.84,-6.97,77.0,9.17
282,2018-09-06 12:00:00,Ternate,1682474,90,PH,6,100,120.72,14.29,77.0,1.12
283,2018-09-06 12:42:11,Muli,1256929,8,IN,6,86,71.45,22.62,73.65,10.25
284,2018-09-06 12:42:12,Zykovo,480484,0,RU,6,81,40.35,55.24,56.37,4.76
285,2018-09-06 11:00:00,Cockburn Town,3576994,40,TC,6,74,-71.14,21.46,87.8,20.8
286,2018-09-06 12:42:12,Yenagoa,2318123,92,NG,6,99,6.26,4.92,72.39,3.2
287,2018-09-06 11:50:00,Llangefni,2644037,44,GB,6,81,-4.31,53.26,53.6,9.17
288,2018-09-06 11:53:00,Kodiak,4407665,90,US,6,96,-94.76,39.95,71.06,5.82
289,2018-09-06 12:42:14,Ambovombe,1079048,0,MG,6,70,46.09,-25.18,71.49,11.48
290,2018-09-06 12:42:14,Luocheng,7690142,100,CN,6,81,114.55,28.29,72.12,8.79
291,2018-09-06 12:42:15,Norsup,2135517,48,VU,6,98,167.38,-16.07,76.17,9.91
292,2018-09-06 12:42:16,Guerrero Negro,4021858,0,MX,6,48,-114.04,27.97,83.1,15.84
293,2018-09-06 12:00:00,Geraldton,5960603,20,CA,6,43,-86.95,49.72,64.4,11.41
294,2018-09-06 12:15:00,Lebanon,5088597,75,US,6,56,-72.25,43.64,78.98,8.05
295,2018-09-06 12:00:00,Muros,3115824,40,ES,6,82,-9.06,42.77,60.8,9.17
296,2018-09-06 12:42:18,Lai,8059273,32,CN,6,91,91.75,27.82,50.79,0.63
297,2018-09-06 12:00:00,Provideniya,4031574,0,RU,6,76,-173.23,64.42,51.8,2.24
298,2018-09-06 12:15:00,Gatesville,4693150,75,US,6,51,-97.74,31.44,93.02,5.32
299,2018-09-06 12:00:00,Los Llanos de Aridane,2514651,44,ES,7,73,-17.92,28.66,73.4,12.75
300,2018-09-06 12:42:20,Gari,1506676,80,RU,7,89,62.35,59.43,47.46,2.19
301,2018-09-06 12:00:00,Vila do Maio,3374120,75,CV,7,83,-23.22,15.13,80.6,4.7
302,2018-09-06 12:30:00,Grindavik,3416888,75,IS,7,81,-22.43,63.84,51.8,33.33
303,2018-09-06 12:42:22,Burgeo,5911440,8,CA,7,91,-57.61,47.61,64.02,21.21
304,2018-09-06 12:20:00,Raudeberg,3146487,88,NO,7,93,5.14,61.99,57.2,8.05
305,2018-09-06 12:15:00,Elizabeth City,4465088,1,US,7,63,-76.22,36.3,90.68,8.05
306,2018-09-06 12:41:29,San Carlos,3628503,48,VE,7,71,-68.59,9.66,83.37,3.31
307,2018-09-06 12:42:24,Naze,2337542,92,NG,7,98,7.07,5.43,70.14,3.42
308,2018-09-06 12:42:24,Lavrentiya,4031637,68,RU,7,97,-170.99,65.58,46.38,6.44
309,2018-09-06 12:42:25,Oparino,515175,0,RU,7,90,48.28,59.85,48.99,2.08
310,2018-09-06 12:42:25,Yelan,468063,8,RU,7,68,43.74,50.95,55.11,2.75
311,2018-09-06 12:15:00,North Bend,5742974,20,US,7,69,-124.22,43.41,64.04,9.17
312,2018-09-06 12:42:27,Villa Rica,3926120,0,PE,7,37,-75.27,-10.74,86.07,2.42
313,2018-09-06 12:42:27,Kumluca,305681,0,TR,7,76,30.29,36.37,57.27,1.63
314,2018-09-06 12:42:28,Klyuchi,1503153,36,RU,7,81,79.17,52.25,48.81,7.0
315,2018-09-06 12:00:00,Grand Gaube,934479,75,MU,7,88,57.66,-20.01,73.4,17.22
316,2018-09-06 12:42:29,Labuhan,1641899,64,ID,7,95,115.51,-2.54,69.87,1.97
317,2018-09-06 12:20:00,Havoysund,779622,0,NO,7,81,24.66,71.0,50.0,6.93
318,2018-09-06 12:00:00,Port Hedland,2063042,0,AU,7,66,118.58,-20.31,55.4,4.7
319,2018-09-06 12:42:21,Dhidhdhoo,1337612,68,MV,7,100,73.1,6.88,83.1,13.27
320,2018-09-06 12:42:31,Coolum Beach,2170581,68,AU,7,93,153.09,-26.53,63.48,5.99
321,2018-09-06 12:42:32,Puerto Rondon,3671337,100,CO,7,95,-71.1,6.28,77.34,4.32
322,2018-09-06 12:30:00,Skibbereen,2961459,75,IE,7,87,-9.27,51.55,55.4,10.29
323,2018-09-06 12:42:33,Beitbridge,895269,100,ZA,7,29,29.99,-22.21,84.54,9.46
324,2018-09-06 12:00:00,Phalaborwa,965528,48,ZA,7,47,31.14,-23.95,80.6,3.36
325,2018-09-06 12:42:35,Inyonga,159134,36,TZ,7,43,32.06,-6.72,69.42,6.11
326,2018-09-06 12:42:35,Kyshtovka,1501000,76,RU,7,90,76.62,56.56,46.56,3.09
327,2018-09-06 12:42:36,Fuerte Olimpo,3438102,0,BR,7,57,-57.87,-21.04,80.22,4.88
328,2018-09-06 12:00:00,Kulim,1734393,75,MY,7,94,100.55,5.37,78.8,3.36
329,2018-09-06 12:42:37,La Rioja,3848950,0,AR,7,28,-66.86,-29.41,80.58,4.43
330,2018-09-06 12:10:00,Talas,299900,75,TR,7,56,35.55,38.69,68.0,2.42
331,2018-09-06 12:42:38,San Patricio,3437029,0,PY,7,58,-56.83,-26.98,73.47,4.21
332,2018-09-06 12:42:39,Aleppo,170063,0,SY,7,76,37.17,36.2,70.5,6.55
333,2018-09-06 12:00:00,Chapais,5919850,40,CA,7,47,-74.86,49.78,59.0,11.41
334,2018-09-06 12:42:40,Zverinogolovskoye,1484943,0,RU,7,88,64.85,54.46,42.96,2.86
335,2018-09-06 12:42:40,Mahibadhoo,1337605,80,MV,7,100,72.97,3.78,78.42,15.05
336,2018-09-06 12:42:41,Nautla,3522788,24,MX,7,100,-96.78,20.22,81.39,8.46
337,2018-09-06 12:42:41,Kodinsk,1503037,0,RU,7,87,99.18,58.6,34.77,2.42
338,2018-09-06 12:42:42,Atambua,1651103,0,ID,7,100,124.89,-9.11,71.76,6.44
339,2018-09-06 12:42:42,Conceicao do Mato Dentro,3465745,0,BR,7,60,-43.42,-19.04,68.79,4.09
340,2018-09-06 12:42:43,Kieta,2094027,88,PG,7,100,155.63,-6.22,79.32,3.42
341,2018-09-06 12:42:44,Namatanai,2090021,64,PG,7,100,152.44,-3.66,81.84,4.09
342,2018-09-06 11:53:00,Levelland,5525042,75,US,7,39,-102.38,33.59,82.94,10.29
343,2018-09-06 12:00:00,High River,5975038,75,CA,7,31,-113.86,50.58,73.4,8.05
344,2018-09-06 12:00:00,Montrose,2157161,40,AU,7,93,145.34,-37.81,46.4,8.05
345,2018-09-06 12:00:00,Shevchenkove,694137,0,UA,7,19,37.18,49.7,69.8,15.66
346,2018-09-06 12:42:46,Pasni,1168312,0,PK,7,100,63.48,25.26,78.51,14.61
347,2018-09-06 12:42:47,Robertsport,2274275,92,LR,7,100,-11.37,6.75,73.83,2.64
348,2018-09-06 12:42:48,Selty,497547,8,RU,7,90,52.14,57.31,49.26,2.64
349,2018-09-06 12:00:00,Salta,3838233,0,AR,8,12,-65.41,-24.79,84.2,13.87
350,2018-09-06 12:00:00,Haikou,1809078,0,CN,8,94,110.34,20.04,80.6,2.24
351,2018-09-06 12:19:00,Beachwood,5146711,90,US,8,66,-81.51,41.46,80.06,10.29
352,2018-09-06 12:42:51,Ati,2436400,12,TD,8,68,18.34,13.21,81.39,4.43
353,2018-09-06 12:00:00,Flinders,6255012,0,AU,8,100,150.85,-34.58,53.6,5.82
354,2018-09-06 12:20:00,Kirkwall,2645198,92,GB,8,87,-2.96,58.98,53.6,13.87
355,2018-09-06 12:42:52,Tommot,2015179,92,RU,8,100,126.27,58.97,38.19,7.78
356,2018-09-06 12:42:53,Kui Buri,1152562,76,TH,8,83,99.86,12.07,76.35,5.77
357,2018-09-06 12:42:53,Yangambi,203717,64,CD,8,85,24.47,0.77,76.17,2.19
358,2018-09-06 12:42:53,Mulege,3995236,0,MX,8,37,-111.98,26.88,95.52,6.89
359,2018-09-06 12:42:54,Batetskiy,578732,12,RU,8,90,30.3,58.65,59.52,2.42
360,2018-09-06 12:42:54,Port Lincoln,2063036,68,AU,8,97,135.86,-34.72,51.15,6.67
361,2018-09-06 12:33:00,Fairbanks,5861897,90,US,8,76,-147.72,64.84,53.06,4.7
362,2018-09-06 12:42:56,Erenhot,2037485,56,CN,8,64,111.97,43.65,45.93,9.57
363,2018-09-06 11:41:00,Lazaro Cardenas,3996234,75,MX,8,57,-105.62,28.39,75.2,6.93
364,2018-09-06 12:42:57,Noyabrsk,1496503,20,RU,8,78,75.45,63.2,49.89,2.86
365,2018-09-06 12:00:00,Mount Isa,2065594,80,AU,8,25,139.49,-20.73,64.4,8.05
366,2018-09-06 12:00:00,San Rafael del Sur,3616594,40,NI,8,46,-86.44,11.85,93.2,11.41
367,2018-09-06 12:42:58,Sobolevo,525426,32,RU,8,64,31.9,54.43,61.14,11.03
368,2018-09-06 12:00:00,Plouzane,2986626,90,FR,8,87,-4.62,48.38,59.0,5.82
369,2018-09-06 12:42:59,Tigil,2120612,0,RU,8,66,158.67,57.8,55.11,12.71
370,2018-09-06 12:00:00,Iqaluit,5983720,20,CA,8,75,-68.52,63.75,42.8,6.93
371,2018-09-06 12:43:01,Airai,1651810,0,TL,8,81,125.41,-8.93,56.82,1.63
372,2018-09-06 12:43:01,ChengDe,2038087,0,CN,8,73,117.93,40.97,48.0,5.21
373,2018-09-06 12:20:00,Harnosand,2707684,0,SE,8,100,17.94,62.63,48.2,3.36
374,2018-09-06 11:50:00,Narsaq,3421719,92,GL,8,66,-46.05,60.91,50.0,11.41
375,2018-09-06 12:43:03,Salme,2426370,8,TD,8,83,19.7,13.3,75.99,3.2
376,2018-09-06 12:30:00,Mahon,2965139,75,IE,8,87,-8.4,51.89,55.4,10.29
377,2018-09-06 12:00:00,Alice Springs,2077895,0,AU,8,45,133.88,-23.7,48.2,5.82
378,2018-09-06 12:20:00,Hommelvik,3151942,0,NO,8,76,10.8,63.41,60.8,13.87
379,2018-09-06 12:20:00,Mehamn,778707,0,NO,8,87,27.85,71.03,50.0,4.7
380,2018-09-06 11:50:00,Berlevag,780687,0,NO,8,75,29.09,70.86,46.4,5.82
381,2018-09-06 12:43:06,Kargasok,1504382,92,RU,8,94,80.87,59.06,54.12,2.3
382,2018-09-06 11:56:00,Portland,5746545,1,US,8,34,-122.67,45.52,82.04,4.7
383,2018-09-06 12:43:07,Mozarlandia,3456642,12,BR,8,31,-50.57,-14.74,88.68,2.75
384,2018-09-06 12:00:00,Praia,3460954,0,BR,8,38,-43.81,-20.25,77.0,11.41
385,2018-09-06 12:43:08,Vao,588365,20,EE,8,90,26.19,59.1,57.72,3.65
386,2018-09-06 12:00:00,Yulara,6355222,0,AU,8,56,130.99,-25.24,41.0,5.82
387,2018-09-06 12:43:09,Aleksandrovskoye,1511846,0,RU,8,89,85.39,56.74,45.03,4.99
388,2018-09-06 12:43:10,Khilok,2022463,92,RU,8,84,110.46,51.36,46.02,9.01
389,2018-09-06 12:00:00,Mayo,6068416,90,CA,8,71,-135.9,63.59,50.0,2.24
390,2018-09-06 12:30:00,Salamanca,3111108,0,ES,8,63,-5.66,40.97,66.2,3.36
391,2018-09-06 12:43:12,Namibe,3347019,8,AO,8,93,12.15,-15.19,64.65,14.27
392,2018-09-06 12:43:12,Zhanaozen,607610,44,KZ,8,22,52.85,43.35,65.37,10.02
393,2018-09-06 12:43:13,Antipovka,581540,0,RU,8,74,45.31,49.83,56.19,2.98
394,2018-09-06 12:43:13,Novyy Urengoy,1496511,92,RU,8,100,76.63,66.08,50.34,2.53
395,2018-09-06 12:43:13,Lahij,73560,12,YE,8,60,44.88,13.06,76.8,2.53
396,2018-09-06 12:43:14,Boffa,2422968,92,GN,8,99,-14.04,10.18,72.39,5.44
397,2018-09-06 12:43:14,Mezen,527321,92,RU,8,98,44.24,65.85,57.09,4.21
398,2018-09-06 12:43:15,Oranjemund,3354071,80,ZA,8,100,16.43,-28.55,55.02,7.9
399,2018-09-06 12:43:15,Kidal,2455290,0,ML,9,31,1.41,18.44,86.16,5.1
400,2018-09-06 12:43:16,Cherskiy,2126199,68,RU,9,61,161.3,68.75,52.68,7.9
401,2018-09-06 12:41:57,Barra Patuca,3614835,8,HN,9,92,-84.28,15.8,84.09,9.69
402,2018-09-06 12:43:17,Luderitz,3355672,0,NA,9,83,15.16,-26.65,51.24,14.61
403,2018-09-06 12:43:18,Koltubanovskiy,546060,0,RU,9,65,52.03,52.94,49.8,4.88
404,2018-09-06 12:43:18,Arlit,2447513,0,NE,9,19,7.39,18.74,80.49,5.66
405,2018-09-06 12:43:19,Sorong,1626542,24,ID,9,100,131.25,-0.86,78.24,9.46
406,2018-09-06 12:43:19,Henties Bay,3356832,0,NA,9,93,14.28,-22.12,53.94,18.52
407,2018-09-06 12:43:20,Marzuq,72181,0,YE,9,66,46.47,14.4,59.88,2.64
408,2018-09-06 11:50:00,South Shields,2637329,40,GB,9,87,-1.43,55.0,48.2,6.93
409,2018-09-06 12:43:21,Lorengau,2092164,48,PG,9,100,147.27,-2.02,82.65,6.78
410,2018-09-06 12:43:21,Turukhansk,1488903,80,RU,9,64,87.96,65.8,41.52,8.23
411,2018-09-06 12:43:22,Nabire,1634614,68,ID,9,92,135.5,-3.36,66.63,2.19
412,2018-09-06 12:05:00,Constitucion,4011743,90,MX,9,88,-104.67,23.99,62.6,4.7
413,2018-09-06 12:43:23,Mobaye,237478,48,CF,9,95,21.18,4.33,70.5,2.64
414,2018-09-06 12:00:00,Mitsamiouli,921786,20,KM,9,83,43.28,-11.38,73.4,5.82
415,2018-09-06 12:43:24,Banka,1277289,92,IN,9,97,86.92,24.88,76.44,15.17
416,2018-09-06 12:43:25,Port Blair,1259385,0,IN,9,95,92.75,11.67,83.01,18.3
417,2018-09-06 11:50:00,Batsfjord,780717,0,NO,9,75,29.72,70.63,46.4,5.82
418,2018-09-06 12:43:26,Sao Sebastiao,3397893,8,BR,9,66,-58.36,-3.15,85.44,2.64
419,2018-09-06 12:43:26,Kulhudhuffushi,1337613,68,MV,9,100,73.07,6.62,83.1,13.27
420,2018-09-06 12:43:27,Touros,3386213,68,BR,9,87,-35.46,-5.2,77.79,17.07
421,2018-09-06 12:30:00,Gijon,3121424,75,ES,9,88,-5.66,43.54,64.4,2.24
422,2018-09-06 12:43:28,Ajacuba,3761012,76,MX,9,80,-99.12,20.09,65.28,4.43
423,2018-09-06 12:15:00,Emmett,5592562,1,US,9,17,-116.5,43.87,93.02,5.82
424,2018-09-06 11:40:00,Laguna,4013704,40,MX,9,32,-110.01,27.52,98.6,6.93
425,2018-09-06 12:43:30,Aykhal,2027296,44,RU,9,79,111.51,65.95,27.57,7.45
426,2018-09-06 12:43:30,Prachuap Khiri Khan,1151074,76,TH,9,83,99.79,11.81,76.35,5.77
427,2018-09-06 12:43:31,Enshi,1811720,92,CN,9,100,109.48,30.29,59.34,1.41
428,2018-09-06 12:43:31,Sechura,3691954,0,PE,9,73,-80.82,-5.56,73.56,13.49
429,2018-09-06 11:56:00,Juneau,5554072,20,US,9,57,-134.42,58.3,64.94,10.29
430,2018-09-06 12:00:00,Pisco,3932145,20,PE,9,30,-76.2,-13.71,71.6,13.87
431,2018-09-06 12:00:00,Murgab,1218612,0,TM,9,52,61.97,37.5,64.4,2.86
432,2018-09-06 12:30:00,Carballo,3126369,75,ES,9,77,-8.69,43.21,64.4,5.82
433,2018-09-06 11:53:00,Casper,5820705,1,US,9,16,-106.31,42.87,84.02,8.05
434,2018-09-06 12:43:34,Hanko,659101,24,FI,9,100,22.95,59.83,63.03,7.9
435,2018-09-06 12:43:35,Kwekwe,888710,20,ZW,9,44,29.81,-18.93,69.51,8.46
436,2018-09-06 12:43:35,Chambarak,616786,36,AM,9,87,45.35,40.6,51.24,2.42
437,2018-09-06 12:00:00,Nhulunbuy,2064735,40,AU,9,93,136.78,-12.18,64.4,11.14
438,2018-09-06 12:43:36,Salinopolis,3389822,68,BR,9,95,-47.36,-0.61,81.66,15.73
439,2018-09-06 12:00:00,La Montanita,3620544,40,NI,9,70,-85.56,12.26,93.2,9.46
440,2018-09-06 12:00:00,Nevers,2990474,75,FR,9,68,3.16,46.99,64.4,5.82
441,2018-09-06 12:43:38,Westport,2960970,68,IE,9,96,-9.52,53.8,51.33,6.22
442,2018-09-06 12:00:00,Ponta Delgada,3372783,20,PT,9,78,-25.67,37.73,71.6,5.82
443,2018-09-06 12:20:00,Tumba,2667094,0,SE,9,93,17.83,59.2,57.2,4.7
444,2018-09-06 12:43:40,Koshki,544203,8,RU,9,49,50.47,54.2,59.07,7.78
445,2018-09-06 12:00:00,Alofi,4036284,75,NU,9,83,-169.92,-19.06,75.2,6.93
446,2018-09-06 12:43:41,Igarka,1505991,36,RU,9,90,86.57,67.47,35.22,8.23
447,2018-09-06 12:43:42,Kutum,371745,44,SD,9,78,24.66,14.2,73.47,4.65
448,2018-09-06 12:30:00,Wschowa,3081300,0,PL,9,93,16.32,51.8,55.4,4.54
449,2018-09-06 12:16:00,Aklavik,5882953,75,CA,10,81,-135.01,68.22,48.2,14.99
450,2018-09-06 12:10:00,Izumo,1861084,75,JP,10,94,132.75,35.37,73.4,5.82
451,2018-09-06 12:00:00,Sept-Iles,6144312,20,CA,10,37,-66.38,50.2,66.2,14.99
452,2018-09-06 12:00:00,Feijo,3658195,75,EC,10,33,-79.92,-3.63,89.6,13.87
453,2018-09-06 12:00:00,Vila Velha,6320062,20,BR,10,74,-38.6,-3.71,80.6,10.29
454,2018-09-06 12:43:45,Moissala,2427697,8,TD,10,80,17.77,8.34,77.88,4.43
455,2018-09-06 12:30:00,Moindou,2140466,0,NC,10,68,165.68,-21.69,68.0,8.05
456,2018-09-06 12:43:46,Kambove,923058,36,CD,10,55,26.6,-10.88,65.19,3.87
457,2018-09-06 12:43:47,Moyale,186180,56,ET,10,75,39.05,3.52,66.54,7.78
458,2018-09-06 12:43:47,Deputatskiy,2028164,64,RU,10,90,139.9,69.3,33.24,2.64
459,2018-09-06 12:20:00,Timra,2669047,0,SE,10,100,17.33,62.49,48.2,3.36
460,2018-09-06 12:43:48,Molteno,974719,92,ZA,10,99,26.36,-31.4,42.6,9.13
461,2018-09-06 12:43:49,Conceicao do Araguaia,3401845,56,BR,10,96,-49.26,-8.26,75.36,11.59
462,2018-09-06 12:00:00,Margate,2158744,40,AU,10,87,147.26,-43.03,44.6,5.82
463,2018-09-06 12:43:51,Kyren,2021031,0,RU,10,79,102.13,51.68,25.77,1.07
464,2018-09-06 12:41:08,Sanandaj,117574,0,IR,10,66,47.0,35.31,48.54,2.3
465,2018-09-06 12:33:00,West Odessa,5533366,90,US,10,90,-102.48,31.84,83.84,3.36
466,2018-09-06 12:43:53,Shiyan,1794903,88,CN,10,52,110.78,32.65,66.09,3.98
467,2018-09-06 12:43:53,Ballina,2966778,76,IE,10,94,-9.15,54.11,50.25,6.89
468,2018-09-06 12:00:00,Bujaru,3404760,75,BR,10,88,-48.04,-1.52,75.2,4.7
469,2018-09-06 12:43:54,Mutoko,884927,0,ZW,10,54,32.23,-17.4,70.41,5.44
470,2018-09-06 12:00:00,Tema,2294700,75,GH,10,94,-0.01,5.66,77.0,16.11
471,2018-09-06 12:00:00,Sawtell,2150163,56,AU,10,72,153.1,-30.38,64.4,16.11
472,2018-09-06 12:43:56,Chumikan,2025256,56,RU,10,94,135.31,54.72,51.69,12.48
473,2018-09-06 12:43:56,Sainte-Thecle,6138118,8,CA,10,59,-72.5,46.82,65.19,5.77
474,2018-09-06 12:43:57,Bahir Dar,342884,0,ET,10,85,37.39,11.59,53.22,2.98
475,2018-09-06 12:43:57,Tucurui,3385935,0,BR,10,64,-49.67,-3.77,86.7,1.74
476,2018-09-06 12:41:22,Ancud,3899695,88,CL,10,72,-73.83,-41.87,48.99,6.78
477,2018-09-06 12:43:58,Tsalka,611548,48,GE,10,100,44.09,41.6,44.22,2.64
478,2018-09-06 12:00:00,Port Macquarie,2152659,68,AU,10,100,152.91,-31.43,57.2,5.82
479,2018-09-06 12:44:00,Balabac,1728675,68,PH,10,100,117.06,7.99,78.96,10.02
480,2018-09-06 12:44:00,Keti Bandar,1174451,24,PK,10,98,67.45,24.14,78.96,15.73
481,2018-09-06 12:00:00,Victoria,1733782,75,BN,10,83,115.24,5.28,80.6,3.36
482,2018-09-06 12:44:01,Gayny,561698,0,RU,10,87,54.33,60.3,45.12,2.64
483,2018-09-06 12:44:02,Tecolutla,3514593,32,MX,10,74,-98.74,17.31,74.46,1.41
484,2018-09-06 12:44:02,Bonthe,2409914,92,SL,10,100,-12.5,7.53,71.04,1.63
485,2018-09-06 12:44:03,Husavik,5961417,0,CA,10,43,-96.99,50.56,73.56,5.99
486,2018-09-06 12:44:03,Wewak,2083537,80,PG,10,100,143.63,-3.55,74.55,2.08
487,2018-09-06 12:40:15,San Jose,1689431,100,PH,10,100,120.99,15.79,70.86,1.97
488,2018-09-06 12:44:05,Sinnamary,3380290,0,GF,10,93,-52.96,5.38,82.92,12.82
489,2018-09-06 12:00:00,Cap Malheureux,934649,75,MU,10,88,57.61,-19.98,73.4,17.22
490,2018-09-06 12:44:06,Outjo,3353715,0,NA,10,65,16.16,-20.11,44.31,4.21
491,2018-09-06 12:00:00,Kingori,157268,20,TZ,10,72,37.02,-3.38,68.0,11.41
492,2018-09-06 12:44:08,Weligama,1223738,92,LK,10,84,80.42,5.97,80.22,17.29
493,2018-09-06 12:20:00,Brae,2654970,56,GB,10,87,-1.35,60.4,50.0,5.82
494,2018-09-06 12:00:00,Buin,3897774,0,CL,10,78,-70.74,-33.73,69.8,5.82
495,2018-09-06 12:00:00,Paita,3694112,0,PE,10,290,-81.11,-5.09,62.6,12.75
496,2018-09-06 12:44:11,Puerto Asis,3671549,0,CO,10,60,-76.5,0.51,84.99,2.86
497,2018-09-06 12:44:11,Luang Prabang,1655559,20,LA,10,96,102.14,19.89,70.14,0.63
498,2018-09-06 12:44:12,Luganville,2136150,20,VU,10,100,167.18,-15.51,77.97,13.6
499,2018-09-06 11:53:00,Saint Anthony,5606187,1,US,11,2,-111.68,43.97,86.0,4.7
500,2018-09-06 12:20:00,Vila,3164565,75,IT,11,88,8.4,45.18,66.2,6.93
501,2018-09-06 12:15:00,Venice,4176380,1,US,11,94,-82.45,27.1,80.96,3.36
502,2018-09-06 12:44:15,La Mira,4026082,44,MX,11,80,-102.33,18.04,85.62,6.78
503,2018-09-06 12:30:00,Bousse,3030819,20,FR,11,93,6.2,49.28,62.6,3.36
504,2018-09-06 12:44:17,Kyabe,2429344,24,TD,11,76,18.94,9.45,77.7,2.98
505,2018-09-06 12:44:17,Joao Pinheiro,3459785,20,BR,11,44,-46.17,-17.74,77.61,2.75
506,2018-09-06 12:44:18,Lethem,3379316,20,GY,11,87,-59.8,3.38,83.82,4.43
507,2018-09-06 12:44:18,Almirante,3714896,92,PA,11,96,-82.39,9.29,74.64,3.09
508,2018-09-06 12:20:00,Boddam,2655288,68,GB,11,87,-1.78,57.47,50.0,11.41
509,2018-09-06 12:44:19,Buala,2109528,32,SB,11,89,159.59,-8.15,82.02,6.55
510,2018-09-06 11:56:00,Kahului,5847411,75,US,11,65,-156.47,20.89,87.08,20.8
511,2018-09-06 12:44:20,Egvekinot,4031742,80,RU,11,83,-179.17,66.32,50.79,3.42
512,2018-09-06 12:00:00,Port-Gentil,2396518,90,GA,11,88,8.78,-0.72,77.0,11.41
513,2018-09-06 12:44:21,Flekkefjord,3157090,88,NO,11,93,6.66,58.3,61.5,17.96
514,2018-09-06 12:00:00,Alenquer,3407980,20,BR,11,70,-54.74,-1.95,87.8,8.05
515,2018-09-06 12:44:22,Vanavara,2013727,80,RU,11,62,102.28,60.35,40.89,3.42
516,2018-09-06 12:44:23,Kautokeino,779330,92,NO,11,84,23.04,69.01,44.67,2.53
517,2018-09-06 12:15:00,Nome,4732862,40,US,11,60,-94.42,30.04,89.42,10.29
518,2018-09-06 12:44:25,Willowmore,939676,92,ZA,11,98,23.49,-33.3,36.03,2.64
519,2018-09-06 12:44:25,Nioro,2413070,92,GM,11,100,-15.05,13.79,72.57,8.01
520,2018-09-06 12:44:26,Kabare,216281,8,RW,11,100,29.38,-1.65,55.92,2.98
521,2018-09-06 12:44:27,Ratnagiri,1258338,92,IN,11,100,73.3,16.98,78.06,13.71
522,2018-09-06 12:44:27,Melita,6071900,92,CA,11,60,-100.98,49.27,69.69,9.13
523,2018-09-06 12:44:28,Zhangye,1785036,0,CN,11,78,100.46,38.94,35.94,4.09
524,2018-09-06 12:00:00,Kupang,2057087,20,ID,11,100,123.6,-10.16,68.0,1.12
525,2018-09-06 12:44:29,Madang,2091996,80,PG,11,100,145.81,-5.21,74.64,2.86
526,2018-09-06 12:44:30,Magdagachi,2020591,0,RU,11,66,125.8,53.45,43.14,7.11
527,2018-09-06 11:55:00,Alexander City,4829843,40,US,11,81,-85.95,32.94,84.02,3.42
528,2018-09-06 12:07:00,Panama City,4167694,75,US,11,88,-85.65,30.16,91.04,19.46
529,2018-09-06 12:00:00,San Cristobal,3652462,20,EC,11,24,-78.55,-0.39,68.0,21.92
530,2018-09-06 12:44:33,Ust-Omchug,2120047,92,RU,11,92,149.63,61.13,46.38,7.56
531,2018-09-06 12:44:33,Mayumba,2399001,92,GA,11,100,10.65,-3.44,73.11,7.45
532,2018-09-06 11:53:00,Price,5545269,1,US,11,23,-110.81,39.6,80.06,3.36
533,2018-09-06 12:44:34,Belomorsk,577922,80,RU,11,97,34.76,64.52,57.36,2.75
534,2018-09-06 12:44:35,Tezu,1254709,88,IN,11,100,96.16,27.93,68.07,0.96
535,2018-09-06 12:44:35,Katiola,2287298,92,CI,11,93,-5.1,8.14,75.09,5.99
536,2018-09-06 12:00:00,Ivolginsk,2023377,90,RU,11,87,107.28,51.75,50.0,6.71
537,2018-09-06 12:44:36,Goundam,2456917,12,ML,11,49,-3.66,16.42,86.97,7.23
538,2018-09-06 12:44:37,Lovozero,533933,20,RU,11,93,35.02,68.01,41.07,2.42
